,X,Y,Z,X_c,Y_c,Z_c,G_x,G_y,G_z,dip,azimuth,polarity,formation,series,id,order_series,smooth
52,2000.0,30940.0,-3100.0,0.5001,0.6141,0.5289235294117647,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
53,2000.0,31250.0,-2600.0,0.5001,0.6177470588235294,0.5348058823529411,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
54,2000.0,31560.0,-2100.0,0.5001,0.6213941176470588,0.5406882352941176,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
55,2000.0,31875.0,-1600.0,0.5001,0.6251,0.5465705882352941,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
56,2000.0,32185.0,-1000.0,0.5001,0.6287470588235294,0.5536294117647058,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
57,2000.0,32500.0,-400.0,0.5001,0.6324529411764706,0.5606882352941176,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
58,2000.0,33125.0,-400.0,0.5001,0.6398058823529411,0.5606882352941176,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
59,2000.0,33750.0,-400.0,0.5001,0.6471588235294118,0.5606882352941176,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
60,2000.0,34375.0,-400.0,0.5001,0.6545117647058823,0.5606882352941176,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
61,2000.0,35000.0,-400.0,0.5001,0.6618647058823529,0.5606882352941176,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
62,2000.0,37500.0,-400.0,0.5001,0.6912764705882353,0.5606882352941176,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
63,2000.0,39900.0,-400.0,0.5001,0.7195117647058824,0.5606882352941176,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
64,2000.0,40000.0,-2100.0,0.5001,0.7206882352941176,0.5406882352941176,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
65,2000.0,40312.0,-3100.0,0.5001,0.7243588235294117,0.5289235294117647,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
66,2000.0,40625.0,-3800.0,0.5001,0.7280411764705882,0.5206882352941177,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
67,2000.0,40936.0,-4350.0,0.5001,0.7317,0.5142176470588236,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
68,2000.0,41250.0,-4500.0,0.5001,0.7353941176470589,0.5124529411764706,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
69,2000.0,41560.0,-4500.0,0.5001,0.7390411764705882,0.5124529411764706,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
70,2000.0,41872.0,-4400.0,0.5001,0.7427117647058823,0.5136294117647059,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
71,2000.0,42184.0,-4100.0,0.5001,0.7463823529411765,0.5171588235294118,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
72,2000.0,42500.0,-3700.0,0.5001,0.7501,0.5218647058823529,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
195,2000.0,30625.0,-10600.0,0.5001,0.6103941176470589,0.44068823529411766,0.0,0.0,0.0,90.0,0.0,1.0,FALHA,Fault_series,4.0,4.0,0.01
