index	X	Y	Depth
735	738933.64	7230817.38	-6282.33
736	738983.64	7230817.38	-6282.10
737	739033.64	7230817.38	-6280.66
738	739083.64	7230817.38	-6278.92
739	739133.64	7230817.38	-6277.53
740	739183.64	7230817.38	-6277.09
741	739233.64	7230817.38	-6276.86
742	739283.64	7230817.38	-6276.38
743	739333.64	7230817.38	-6275.88
744	739383.64	7230817.38	-6274.92
745	739433.64	7230817.38	-6274.27
746	739483.64	7230817.38	-6274.35
747	739533.64	7230817.38	-6275.90
748	739583.64	7230817.38	-6278.33
749	739633.64	7230817.38	-6280.61
750	739683.64	7230817.38	-6283.07
751	739733.64	7230817.38	-6287.05
752	739783.64	7230817.38	-6290.54
753	739833.64	7230817.38	-6293.23
754	739883.64	7230817.38	-6293.51
755	739933.64	7230817.38	-6294.26
756	739983.64	7230817.38	-6295.04
757	740033.64	7230817.38	-6294.83
758	740083.64	7230817.38	-6294.17
759	740133.64	7230817.38	-6290.75
760	740183.64	7230817.38	-6281.43
761	740233.64	7230817.38	-6265.87
762	740283.64	7230817.38	-6244.43
763	740333.64	7230817.38	-6217.94
764	740383.64	7230817.38	-6191.68
765	740433.64	7230817.38	-6168.11
766	740483.64	7230817.38	-6148.97
767	740533.64	7230817.38	-6138.48
768	740583.64	7230817.38	-6133.57
769	740633.64	7230817.38	-6128.95
770	740683.64	7230817.38	-6123.13
771	740733.64	7230817.38	-6126.28
772	740783.64	7230817.38	-6131.35
773	740833.64	7230817.38	-6135.12
774	740883.64	7230817.38	-6133.78
775	740933.64	7230817.38	-6123.45
776	740983.64	7230817.38	-6108.25
777	741033.64	7230817.38	-6083.20
778	741083.64	7230817.38	-6055.40
779	741133.64	7230817.38	-6036.10
780	741183.64	7230817.38	-6025.04
781	741233.64	7230817.38	-6011.15
782	741283.64	7230817.38	-5998.27
783	741333.64	7230817.38	-5987.36
784	741383.64	7230817.38	-5981.98
785	741433.64	7230817.38	-5981.78
786	741483.64	7230817.38	-5985.93
787	741533.64	7230817.38	-5999.05
788	741583.64	7230817.38	-6010.73
789	738683.64	7230867.38	-6265.49
790	738733.64	7230867.38	-6270.08
791	738783.64	7230867.38	-6273.57
792	738833.64	7230867.38	-6275.77
793	738883.64	7230867.38	-6277.01
794	738933.64	7230867.38	-6276.66
795	738983.64	7230867.38	-6275.55
796	739033.64	7230867.38	-6273.99
797	739083.64	7230867.38	-6271.99
798	739133.64	7230867.38	-6270.81
799	739183.64	7230867.38	-6270.51
800	739233.64	7230867.38	-6269.92
801	739283.64	7230867.38	-6268.68
802	739333.64	7230867.38	-6267.04
803	739383.64	7230867.38	-6265.83
804	739433.64	7230867.38	-6265.57
805	739483.64	7230867.38	-6266.24
806	739533.64	7230867.38	-6268.95
807	739583.64	7230867.38	-6273.35
808	739633.64	7230867.38	-6276.82
809	739683.64	7230867.38	-6278.73
810	739733.64	7230867.38	-6280.45
811	739783.64	7230867.38	-6282.03
812	739833.64	7230867.38	-6283.22
813	739883.64	7230867.38	-6281.46
814	739933.64	7230867.38	-6281.85
815	739983.64	7230867.38	-6283.02
816	740033.64	7230867.38	-6282.61
817	740083.64	7230867.38	-6280.18
818	740133.64	7230867.38	-6274.59
819	740183.64	7230867.38	-6263.15
820	740233.64	7230867.38	-6245.52
821	740283.64	7230867.38	-6222.79
822	740333.64	7230867.38	-6197.48
823	740383.64	7230867.38	-6173.84
824	740433.64	7230867.38	-6153.72
825	740483.64	7230867.38	-6139.91
826	740533.64	7230867.38	-6134.29
827	740583.64	7230867.38	-6134.00
828	740633.64	7230867.38	-6133.09
829	740683.64	7230867.38	-6126.34
830	740733.64	7230867.38	-6126.03
831	740783.64	7230867.38	-6128.71
832	740833.64	7230867.38	-6129.08
833	740883.64	7230867.38	-6123.35
834	740933.64	7230867.38	-6108.81
835	740983.64	7230867.38	-6088.61
836	741033.64	7230867.38	-6060.55
837	741083.64	7230867.38	-6031.57
838	741133.64	7230867.38	-6012.58
839	741183.64	7230867.38	-6001.38
840	741233.64	7230867.38	-5991.45
841	741283.64	7230867.38	-5983.60
842	741333.64	7230867.38	-5976.32
843	741383.64	7230867.38	-5976.51
844	741433.64	7230867.38	-5980.18
845	741483.64	7230867.38	-5985.06
846	741533.64	7230867.38	-5991.73
847	741583.64	7230867.38	-5997.35
848	741633.64	7230867.38	-6000.04
849	738633.64	7230917.38	-6259.63
850	738683.64	7230917.38	-6263.18
851	738733.64	7230917.38	-6266.68
852	738783.64	7230917.38	-6269.63
853	738833.64	7230917.38	-6271.57
854	738883.64	7230917.38	-6272.02
855	738933.64	7230917.38	-6270.88
856	738983.64	7230917.38	-6269.56
857	739033.64	7230917.38	-6268.05
858	739083.64	7230917.38	-6266.56
859	739133.64	7230917.38	-6265.59
860	739183.64	7230917.38	-6264.92
861	739233.64	7230917.38	-6263.35
862	739283.64	7230917.38	-6260.39
863	739333.64	7230917.38	-6257.55
864	739383.64	7230917.38	-6256.65
865	739433.64	7230917.38	-6257.56
866	739483.64	7230917.38	-6259.71
867	739533.64	7230917.38	-6262.83
868	739583.64	7230917.38	-6267.49
869	739633.64	7230917.38	-6270.65
870	739683.64	7230917.38	-6271.46
871	739733.64	7230917.38	-6270.70
872	739783.64	7230917.38	-6270.21
873	739833.64	7230917.38	-6269.22
874	739883.64	7230917.38	-6266.73
875	739933.64	7230917.38	-6267.82
876	739983.64	7230917.38	-6269.99
877	740033.64	7230917.38	-6270.03
878	740083.64	7230917.38	-6265.92
879	740133.64	7230917.38	-6256.73
880	740183.64	7230917.38	-6241.69
881	740233.64	7230917.38	-6221.62
882	740283.64	7230917.38	-6198.01
883	740333.64	7230917.38	-6175.55
884	740383.64	7230917.38	-6156.11
885	740433.64	7230917.38	-6141.45
886	740483.64	7230917.38	-6133.03
887	740533.64	7230917.38	-6132.41
888	740583.64	7230917.38	-6135.84
889	740633.64	7230917.38	-6137.67
890	740683.64	7230917.38	-6130.40
891	740733.64	7230917.38	-6123.87
892	740783.64	7230917.38	-6121.64
893	740833.64	7230917.38	-6120.57
894	740883.64	7230917.38	-6109.73
895	740933.64	7230917.38	-6093.92
896	740983.64	7230917.38	-6071.55
897	741033.64	7230917.38	-6043.31
898	741083.64	7230917.38	-6016.03
899	741133.64	7230917.38	-5998.78
900	741183.64	7230917.38	-5986.86
901	741233.64	7230917.38	-5978.56
902	741283.64	7230917.38	-5973.16
903	741333.64	7230917.38	-5969.29
904	741383.64	7230917.38	-5974.46
905	741433.64	7230917.38	-5980.62
906	741483.64	7230917.38	-5982.84
907	741533.64	7230917.38	-5984.62
908	741583.64	7230917.38	-5983.56
909	741633.64	7230917.38	-5982.33
910	738583.64	7230967.38	-6255.51
911	738633.64	7230967.38	-6257.79
912	738683.64	7230967.38	-6260.27
913	738733.64	7230967.38	-6262.40
914	738783.64	7230967.38	-6264.59
915	738833.64	7230967.38	-6266.29
916	738883.64	7230967.38	-6266.46
917	738933.64	7230967.38	-6265.49
918	738983.64	7230967.38	-6264.60
919	739033.64	7230967.38	-6263.21
920	739083.64	7230967.38	-6262.02
921	739133.64	7230967.38	-6261.09
922	739183.64	7230967.38	-6260.07
923	739233.64	7230967.38	-6257.21
924	739283.64	7230967.38	-6253.33
925	739333.64	7230967.38	-6249.18
926	739383.64	7230967.38	-6248.24
927	739433.64	7230967.38	-6249.70
928	739483.64	7230967.38	-6252.40
929	739533.64	7230967.38	-6255.15
930	739583.64	7230967.38	-6258.28
931	739633.64	7230967.38	-6261.26
932	739683.64	7230967.38	-6260.96
933	739733.64	7230967.38	-6258.59
934	739783.64	7230967.38	-6257.13
935	739833.64	7230967.38	-6254.73
936	739883.64	7230967.38	-6251.16
937	739933.64	7230967.38	-6251.99
938	739983.64	7230967.38	-6254.24
939	740033.64	7230967.38	-6254.33
940	740083.64	7230967.38	-6248.79
941	740133.64	7230967.38	-6236.64
942	740183.64	7230967.38	-6219.43
943	740233.64	7230967.38	-6197.72
944	740283.64	7230967.38	-6175.32
945	740333.64	7230967.38	-6156.55
946	740383.64	7230967.38	-6142.15
947	740433.64	7230967.38	-6132.16
948	740483.64	7230967.38	-6128.87
949	740533.64	7230967.38	-6131.27
950	740583.64	7230967.38	-6137.42
951	740633.64	7230967.38	-6141.43
952	740683.64	7230967.38	-6135.14
953	740733.64	7230967.38	-6124.92
954	740783.64	7230967.38	-6114.27
955	740833.64	7230967.38	-6105.69
956	740883.64	7230967.38	-6093.99
957	740933.64	7230967.38	-6080.45
958	740983.64	7230967.38	-6059.90
959	741033.64	7230967.38	-6035.58
960	741083.64	7230967.38	-6015.84
961	741133.64	7230967.38	-5995.99
962	741183.64	7230967.38	-5982.81
963	741233.64	7230967.38	-5976.25
964	741283.64	7230967.38	-5972.41
965	741333.64	7230967.38	-5969.74
966	741383.64	7230967.38	-5976.86
967	741433.64	7230967.38	-5980.34
968	741483.64	7230967.38	-5978.22
969	741533.64	7230967.38	-5975.26
970	741583.64	7230967.38	-5970.99
971	741633.64	7230967.38	-5968.75
972	741683.64	7230967.38	-5969.09
973	738483.64	7231017.38	-6248.65
974	738533.64	7231017.38	-6251.86
975	738583.64	7231017.38	-6254.30
976	738633.64	7231017.38	-6256.09
977	738683.64	7231017.38	-6257.47
978	738733.64	7231017.38	-6258.05
979	738783.64	7231017.38	-6259.15
980	738833.64	7231017.38	-6260.65
981	738883.64	7231017.38	-6261.31
982	738933.64	7231017.38	-6261.24
983	738983.64	7231017.38	-6260.55
984	739033.64	7231017.38	-6258.67
985	739083.64	7231017.38	-6256.86
986	739133.64	7231017.38	-6255.79
987	739183.64	7231017.38	-6254.40
988	739233.64	7231017.38	-6250.97
989	739283.64	7231017.38	-6247.02
990	739333.64	7231017.38	-6242.51
991	739383.64	7231017.38	-6239.90
992	739433.64	7231017.38	-6240.37
993	739483.64	7231017.38	-6242.39
994	739533.64	7231017.38	-6243.91
995	739583.64	7231017.38	-6245.13
996	739633.64	7231017.38	-6246.35
997	739683.64	7231017.38	-6246.03
998	739733.64	7231017.38	-6244.03
999	739783.64	7231017.38	-6242.76
1000	739833.64	7231017.38	-6239.82
1001	739883.64	7231017.38	-6235.54
1002	739933.64	7231017.38	-6235.04
1003	739983.64	7231017.38	-6234.91
1004	740033.64	7231017.38	-6233.00
1005	740083.64	7231017.38	-6227.15
1006	740133.64	7231017.38	-6215.36
1007	740183.64	7231017.38	-6198.09
1008	740233.64	7231017.38	-6179.10
1009	740283.64	7231017.38	-6159.84
1010	740333.64	7231017.38	-6144.12
1011	740383.64	7231017.38	-6132.95
1012	740433.64	7231017.38	-6127.18
1013	740483.64	7231017.38	-6126.76
1014	740533.64	7231017.38	-6130.92
1015	740583.64	7231017.38	-6137.41
1016	740633.64	7231017.38	-6141.63
1017	740683.64	7231017.38	-6134.69
1018	740733.64	7231017.38	-6119.69
1019	740783.64	7231017.38	-6102.54
1020	740833.64	7231017.38	-6088.03
1021	740883.64	7231017.38	-6074.97
1022	740933.64	7231017.38	-6065.05
1023	740983.64	7231017.38	-6048.21
1024	741033.64	7231017.38	-6028.29
1025	741083.64	7231017.38	-6010.76
1026	741133.64	7231017.38	-5991.28
1027	741183.64	7231017.38	-5979.18
1028	741233.64	7231017.38	-5976.36
1029	741283.64	7231017.38	-5975.39
1030	741333.64	7231017.38	-5974.99
1031	741383.64	7231017.38	-5979.15
1032	741433.64	7231017.38	-5976.25
1033	741483.64	7231017.38	-5968.56
1034	741533.64	7231017.38	-5961.82
1035	741583.64	7231017.38	-5957.68
1036	741633.64	7231017.38	-5957.91
1037	741683.64	7231017.38	-5964.45
1038	738383.64	7231067.38	-6244.07
1039	738433.64	7231067.38	-6245.39
1040	738483.64	7231067.38	-6247.69
1041	738533.64	7231067.38	-6250.47
1042	738583.64	7231067.38	-6252.53
1043	738633.64	7231067.38	-6253.85
1044	738683.64	7231067.38	-6254.16
1045	738733.64	7231067.38	-6253.41
1046	738783.64	7231067.38	-6253.71
1047	738833.64	7231067.38	-6254.99
1048	738883.64	7231067.38	-6255.97
1049	738933.64	7231067.38	-6256.87
1050	738983.64	7231067.38	-6256.60
1051	739033.64	7231067.38	-6253.60
1052	739083.64	7231067.38	-6250.56
1053	739133.64	7231067.38	-6248.91
1054	739183.64	7231067.38	-6247.35
1055	739233.64	7231067.38	-6243.59
1056	739283.64	7231067.38	-6240.21
1057	739333.64	7231067.38	-6235.86
1058	739383.64	7231067.38	-6231.35
1059	739433.64	7231067.38	-6229.17
1060	739483.64	7231067.38	-6230.21
1061	739533.64	7231067.38	-6230.12
1062	739583.64	7231067.38	-6229.29
1063	739633.64	7231067.38	-6229.32
1064	739683.64	7231067.38	-6229.15
1065	739733.64	7231067.38	-6227.48
1066	739783.64	7231067.38	-6226.88
1067	739833.64	7231067.38	-6223.81
1068	739883.64	7231067.38	-6218.30
1069	739933.64	7231067.38	-6215.90
1070	739983.64	7231067.38	-6213.61
1071	740033.64	7231067.38	-6209.50
1072	740083.64	7231067.38	-6204.61
1073	740133.64	7231067.38	-6196.01
1074	740183.64	7231067.38	-6180.97
1075	740233.64	7231067.38	-6165.20
1076	740283.64	7231067.38	-6149.79
1077	740333.64	7231067.38	-6136.70
1078	740383.64	7231067.38	-6128.22
1079	740433.64	7231067.38	-6124.55
1080	740483.64	7231067.38	-6125.73
1081	740533.64	7231067.38	-6129.76
1082	740583.64	7231067.38	-6134.70
1083	740633.64	7231067.38	-6135.37
1084	740683.64	7231067.38	-6126.82
1085	740733.64	7231067.38	-6110.05
1086	740783.64	7231067.38	-6090.77
1087	740833.64	7231067.38	-6072.94
1088	740883.64	7231067.38	-6060.79
1089	740933.64	7231067.38	-6052.56
1090	740983.64	7231067.38	-6036.89
1091	741033.64	7231067.38	-6018.88
1092	741083.64	7231067.38	-6001.41
1093	741133.64	7231067.38	-5981.21
1094	741183.64	7231067.38	-5968.92
1095	741233.64	7231067.38	-5968.61
1096	741283.64	7231067.38	-5968.39
1097	741333.64	7231067.38	-5970.39
1098	741383.64	7231067.38	-5970.25
1099	741433.64	7231067.38	-5964.34
1100	741483.64	7231067.38	-5956.01
1101	741533.64	7231067.38	-5949.71
1102	741583.64	7231067.38	-5949.10
1103	741633.64	7231067.38	-5955.25
1104	741683.64	7231067.38	-5964.47
1105	741733.64	7231067.38	-5974.09
1106	738333.64	7231117.38	-6243.62
1107	738383.64	7231117.38	-6244.87
1108	738433.64	7231117.38	-6245.80
1109	738483.64	7231117.38	-6247.22
1110	738533.64	7231117.38	-6249.19
1111	738583.64	7231117.38	-6250.50
1112	738633.64	7231117.38	-6250.98
1113	738683.64	7231117.38	-6250.45
1114	738733.64	7231117.38	-6249.00
1115	738783.64	7231117.38	-6249.25
1116	738833.64	7231117.38	-6250.05
1117	738883.64	7231117.38	-6250.75
1118	738933.64	7231117.38	-6252.28
1119	738983.64	7231117.38	-6252.36
1120	739033.64	7231117.38	-6247.46
1121	739083.64	7231117.38	-6242.71
1122	739133.64	7231117.38	-6239.13
1123	739183.64	7231117.38	-6236.50
1124	739233.64	7231117.38	-6233.99
1125	739283.64	7231117.38	-6233.18
1126	739333.64	7231117.38	-6230.37
1127	739383.64	7231117.38	-6224.42
1128	739433.64	7231117.38	-6218.17
1129	739483.64	7231117.38	-6215.68
1130	739533.64	7231117.38	-6214.34
1131	739583.64	7231117.38	-6213.36
1132	739633.64	7231117.38	-6213.81
1133	739683.64	7231117.38	-6214.47
1134	739733.64	7231117.38	-6213.16
1135	739783.64	7231117.38	-6212.13
1136	739833.64	7231117.38	-6209.07
1137	739883.64	7231117.38	-6203.82
1138	739933.64	7231117.38	-6197.50
1139	739983.64	7231117.38	-6190.99
1140	740033.64	7231117.38	-6183.09
1141	740083.64	7231117.38	-6178.78
1142	740133.64	7231117.38	-6173.44
1143	740183.64	7231117.38	-6163.39
1144	740233.64	7231117.38	-6153.99
1145	740283.64	7231117.38	-6142.42
1146	740333.64	7231117.38	-6132.06
1147	740383.64	7231117.38	-6125.49
1148	740433.64	7231117.38	-6123.95
1149	740483.64	7231117.38	-6125.98
1150	740533.64	7231117.38	-6128.70
1151	740583.64	7231117.38	-6130.36
1152	740633.64	7231117.38	-6126.93
1153	740683.64	7231117.38	-6113.43
1154	740733.64	7231117.38	-6095.36
1155	740783.64	7231117.38	-6076.51
1156	740833.64	7231117.38	-6058.37
1157	740883.64	7231117.38	-6046.27
1158	740933.64	7231117.38	-6038.44
1159	740983.64	7231117.38	-6024.35
1160	741033.64	7231117.38	-6008.59
1161	741083.64	7231117.38	-5990.82
1162	741133.64	7231117.38	-5969.90
1163	741183.64	7231117.38	-5958.29
1164	741233.64	7231117.38	-5956.10
1165	741283.64	7231117.38	-5952.91
1166	741333.64	7231117.38	-5955.54
1167	741383.64	7231117.38	-5956.97
1168	741433.64	7231117.38	-5951.78
1169	741483.64	7231117.38	-5947.73
1170	741533.64	7231117.38	-5946.72
1171	741583.64	7231117.38	-5949.94
1172	741633.64	7231117.38	-5958.51
1173	741683.64	7231117.38	-5970.16
1174	741733.64	7231117.38	-5982.60
1175	741783.64	7231117.38	-5992.34
1176	738233.64	7231167.38	-6243.59
1177	738283.64	7231167.38	-6243.63
1178	738333.64	7231167.38	-6244.36
1179	738383.64	7231167.38	-6245.49
1180	738433.64	7231167.38	-6246.21
1181	738483.64	7231167.38	-6246.91
1182	738533.64	7231167.38	-6247.90
1183	738583.64	7231167.38	-6248.09
1184	738633.64	7231167.38	-6248.13
1185	738683.64	7231167.38	-6247.33
1186	738733.64	7231167.38	-6245.94
1187	738783.64	7231167.38	-6245.77
1188	738833.64	7231167.38	-6245.44
1189	738883.64	7231167.38	-6244.91
1190	738933.64	7231167.38	-6246.02
1191	738983.64	7231167.38	-6246.91
1192	739033.64	7231167.38	-6241.41
1193	739083.64	7231167.38	-6235.16
1194	739133.64	7231167.38	-6230.79
1195	739183.64	7231167.38	-6227.53
1196	739233.64	7231167.38	-6226.13
1197	739283.64	7231167.38	-6227.44
1198	739333.64	7231167.38	-6226.69
1199	739383.64	7231167.38	-6219.90
1200	739433.64	7231167.38	-6210.95
1201	739483.64	7231167.38	-6205.08
1202	739533.64	7231167.38	-6202.21
1203	739583.64	7231167.38	-6201.48
1204	739633.64	7231167.38	-6201.96
1205	739683.64	7231167.38	-6202.11
1206	739733.64	7231167.38	-6200.48
1207	739783.64	7231167.38	-6198.46
1208	739833.64	7231167.38	-6195.28
1209	739883.64	7231167.38	-6189.75
1210	739933.64	7231167.38	-6181.37
1211	739983.64	7231167.38	-6171.25
1212	740033.64	7231167.38	-6159.41
1213	740083.64	7231167.38	-6153.80
1214	740133.64	7231167.38	-6151.10
1215	740183.64	7231167.38	-6147.08
1216	740233.64	7231167.38	-6142.73
1217	740283.64	7231167.38	-6135.95
1218	740333.64	7231167.38	-6127.51
1219	740383.64	7231167.38	-6123.18
1220	740433.64	7231167.38	-6123.80
1221	740483.64	7231167.38	-6126.48
1222	740533.64	7231167.38	-6125.92
1223	740583.64	7231167.38	-6122.79
1224	740633.64	7231167.38	-6111.70
1225	740683.64	7231167.38	-6090.07
1226	740733.64	7231167.38	-6068.95
1227	740783.64	7231167.38	-6051.71
1228	740833.64	7231167.38	-6034.52
1229	740883.64	7231167.38	-6025.33
1230	740933.64	7231167.38	-6018.64
1231	740983.64	7231167.38	-6005.62
1232	741033.64	7231167.38	-5991.27
1233	741083.64	7231167.38	-5973.94
1234	741133.64	7231167.38	-5953.20
1235	741183.64	7231167.38	-5942.81
1236	741233.64	7231167.38	-5938.27
1237	741283.64	7231167.38	-5934.47
1238	741333.64	7231167.38	-5939.63
1239	741383.64	7231167.38	-5946.56
1240	741433.64	7231167.38	-5947.08
1241	741483.64	7231167.38	-5947.80
1242	741533.64	7231167.38	-5951.30
1243	741583.64	7231167.38	-5956.53
1244	741633.64	7231167.38	-5966.22
1245	741683.64	7231167.38	-5978.71
1246	741733.64	7231167.38	-5993.29
1247	741783.64	7231167.38	-6005.88
1248	741833.64	7231167.38	-6015.93
1249	738183.64	7231217.38	-6242.81
1250	738233.64	7231217.38	-6243.65
1251	738283.64	7231217.38	-6244.52
1252	738333.64	7231217.38	-6245.71
1253	738383.64	7231217.38	-6246.77
1254	738433.64	7231217.38	-6247.13
1255	738483.64	7231217.38	-6247.11
1256	738533.64	7231217.38	-6246.49
1257	738583.64	7231217.38	-6245.92
1258	738633.64	7231217.38	-6245.67
1259	738683.64	7231217.38	-6244.74
1260	738733.64	7231217.38	-6243.17
1261	738783.64	7231217.38	-6242.41
1262	738833.64	7231217.38	-6240.76
1263	738883.64	7231217.38	-6237.50
1264	738933.64	7231217.38	-6236.90
1265	738983.64	7231217.38	-6235.91
1266	739033.64	7231217.38	-6230.99
1267	739083.64	7231217.38	-6225.96
1268	739133.64	7231217.38	-6222.90
1269	739183.64	7231217.38	-6221.08
1270	739233.64	7231217.38	-6222.05
1271	739283.64	7231217.38	-6224.02
1272	739333.64	7231217.38	-6222.66
1273	739383.64	7231217.38	-6216.79
1274	739433.64	7231217.38	-6207.61
1275	739483.64	7231217.38	-6199.95
1276	739533.64	7231217.38	-6196.17
1277	739583.64	7231217.38	-6195.93
1278	739633.64	7231217.38	-6195.94
1279	739683.64	7231217.38	-6195.06
1280	739733.64	7231217.38	-6193.00
1281	739783.64	7231217.38	-6190.93
1282	739833.64	7231217.38	-6187.84
1283	739883.64	7231217.38	-6182.13
1284	739933.64	7231217.38	-6171.27
1285	739983.64	7231217.38	-6156.83
1286	740033.64	7231217.38	-6142.97
1287	740083.64	7231217.38	-6135.44
1288	740133.64	7231217.38	-6132.93
1289	740183.64	7231217.38	-6132.18
1290	740233.64	7231217.38	-6131.76
1291	740283.64	7231217.38	-6126.80
1292	740333.64	7231217.38	-6120.26
1293	740383.64	7231217.38	-6117.71
1294	740433.64	7231217.38	-6118.73
1295	740483.64	7231217.38	-6116.70
1296	740533.64	7231217.38	-6107.88
1297	740583.64	7231217.38	-6096.41
1298	740633.64	7231217.38	-6078.28
1299	740683.64	7231217.38	-6050.29
1300	740733.64	7231217.38	-6029.83
1301	740783.64	7231217.38	-6017.22
1302	740833.64	7231217.38	-6004.67
1303	740883.64	7231217.38	-5998.70
1304	740933.64	7231217.38	-5994.33
1305	740983.64	7231217.38	-5982.34
1306	741033.64	7231217.38	-5967.56
1307	741083.64	7231217.38	-5949.40
1308	741133.64	7231217.38	-5929.03
1309	741183.64	7231217.38	-5919.67
1310	741233.64	7231217.38	-5915.64
1311	741283.64	7231217.38	-5914.91
1312	741333.64	7231217.38	-5924.31
1313	741383.64	7231217.38	-5938.84
1314	741433.64	7231217.38	-5945.67
1315	741483.64	7231217.38	-5951.98
1316	741533.64	7231217.38	-5959.43
1317	741583.64	7231217.38	-5965.77
