index	X	Y	Depth
17272	734583.64	7236367.38	-6343.07
17273	734633.64	7236367.38	-6353.50
17274	734683.64	7236367.38	-6366.11
17275	734733.64	7236367.38	-6375.30
17276	734783.64	7236367.38	-6385.36
17277	734833.64	7236367.38	-6398.70
17278	734883.64	7236367.38	-6414.26
17279	734933.64	7236367.38	-6429.56
17280	734983.64	7236367.38	-6443.32
17281	735033.64	7236367.38	-6455.32
17282	735083.64	7236367.38	-6465.57
17283	735133.64	7236367.38	-6474.81
17284	735183.64	7236367.38	-6484.05
17285	735233.64	7236367.38	-6496.12
17286	735283.64	7236367.38	-6507.69
17287	735333.64	7236367.38	-6518.14
17288	735383.64	7236367.38	-6526.52
17289	735433.64	7236367.38	-6530.89
17290	735483.64	7236367.38	-6531.35
17291	735533.64	7236367.38	-6529.00
17292	735583.64	7236367.38	-6525.60
17293	735633.64	7236367.38	-6521.07
17294	735683.64	7236367.38	-6515.38
17295	735733.64	7236367.38	-6510.28
17296	735783.64	7236367.38	-6506.83
17297	735833.64	7236367.38	-6504.11
17298	735883.64	7236367.38	-6502.10
17299	735933.64	7236367.38	-6499.94
17300	735983.64	7236367.38	-6497.61
17301	736033.64	7236367.38	-6494.73
17302	736083.64	7236367.38	-6491.57
17303	736133.64	7236367.38	-6488.28
17304	736183.64	7236367.38	-6485.19
17305	736233.64	7236367.38	-6483.61
17306	736283.64	7236367.38	-6484.63
17307	736333.64	7236367.38	-6485.37
17308	736383.64	7236367.38	-6486.43
17309	736433.64	7236367.38	-6487.39
17310	736483.64	7236367.38	-6485.68
17311	736533.64	7236367.38	-6482.86
17312	736583.64	7236367.38	-6480.52
17313	736633.64	7236367.38	-6477.97
17314	736683.64	7236367.38	-6474.22
17315	736733.64	7236367.38	-6469.14
17316	736783.64	7236367.38	-6462.99
17317	736833.64	7236367.38	-6456.78
17318	736883.64	7236367.38	-6450.20
17319	736933.64	7236367.38	-6442.55
17320	736983.64	7236367.38	-6430.91
17321	737033.64	7236367.38	-6416.36
17322	737083.64	7236367.38	-6402.74
17323	737133.64	7236367.38	-6392.56
17324	737183.64	7236367.38	-6387.57
17325	737233.64	7236367.38	-6389.56
17326	737283.64	7236367.38	-6394.15
17327	737333.64	7236367.38	-6395.89
17328	737383.64	7236367.38	-6394.73
17329	737433.64	7236367.38	-6390.15
17330	737483.64	7236367.38	-6382.48
17331	737533.64	7236367.38	-6372.91
17332	737583.64	7236367.38	-6362.12
17333	737633.64	7236367.38	-6351.78
17334	737683.64	7236367.38	-6345.18
17335	737733.64	7236367.38	-6340.07
17336	737783.64	7236367.38	-6335.86
17337	737833.64	7236367.38	-6334.58
17338	737883.64	7236367.38	-6332.57
17339	737933.64	7236367.38	-6328.83
17340	737983.64	7236367.38	-6326.45
17341	738033.64	7236367.38	-6322.83
17342	738083.64	7236367.38	-6316.79
17343	738133.64	7236367.38	-6307.77
17344	738183.64	7236367.38	-6298.38
17345	738233.64	7236367.38	-6292.03
17346	738283.64	7236367.38	-6288.14
17347	738333.64	7236367.38	-6288.62
17348	738383.64	7236367.38	-6293.89
17349	738433.64	7236367.38	-6300.78
17350	738483.64	7236367.38	-6307.74
17351	738533.64	7236367.38	-6314.72
17352	738583.64	7236367.38	-6321.54
17353	738633.64	7236367.38	-6324.68
17354	738683.64	7236367.38	-6323.51
17355	738733.64	7236367.38	-6318.60
17356	738783.64	7236367.38	-6310.50
17357	738833.64	7236367.38	-6301.11
17358	738883.64	7236367.38	-6292.07
17359	738933.64	7236367.38	-6286.31
17360	738983.64	7236367.38	-6286.64
17361	739033.64	7236367.38	-6288.48
17362	739083.64	7236367.38	-6292.09
17363	739133.64	7236367.38	-6297.96
17364	739183.64	7236367.38	-6304.19
17365	739233.64	7236367.38	-6308.82
17366	739283.64	7236367.38	-6312.80
17367	739333.64	7236367.38	-6316.29
17368	739383.64	7236367.38	-6318.09
17369	739433.64	7236367.38	-6317.76
17370	739483.64	7236367.38	-6315.51
17371	739533.64	7236367.38	-6310.72
17372	739583.64	7236367.38	-6301.77
17373	739633.64	7236367.38	-6289.91
17374	739683.64	7236367.38	-6275.42
17375	739733.64	7236367.38	-6258.96
17376	739783.64	7236367.38	-6242.05
17377	739833.64	7236367.38	-6226.71
17378	739883.64	7236367.38	-6213.14
17379	739933.64	7236367.38	-6201.28
17380	739983.64	7236367.38	-6190.81
17381	740033.64	7236367.38	-6181.43
17382	740083.64	7236367.38	-6172.72
17383	740133.64	7236367.38	-6164.26
17384	740183.64	7236367.38	-6156.34
17385	740233.64	7236367.38	-6149.42
17386	740283.64	7236367.38	-6144.38
17387	740333.64	7236367.38	-6140.68
17388	740383.64	7236367.38	-6139.10
17389	740433.64	7236367.38	-6139.91
17390	740483.64	7236367.38	-6141.70
17391	740533.64	7236367.38	-6142.58
17392	740583.64	7236367.38	-6144.73
17393	740633.64	7236367.38	-6147.18
17394	740683.64	7236367.38	-6149.69
17395	740733.64	7236367.38	-6152.83
17396	740783.64	7236367.38	-6156.44
17397	740833.64	7236367.38	-6158.58
17398	740883.64	7236367.38	-6159.25
17399	740933.64	7236367.38	-6158.95
17400	740983.64	7236367.38	-6157.24
17401	741033.64	7236367.38	-6155.91
17402	734383.64	7236417.38	-6351.93
17403	734433.64	7236417.38	-6345.68
17404	734483.64	7236417.38	-6338.57
17405	734533.64	7236417.38	-6341.06
17406	734583.64	7236417.38	-6346.92
17407	734633.64	7236417.38	-6353.85
17408	734683.64	7236417.38	-6365.70
17409	734733.64	7236417.38	-6377.42
17410	734783.64	7236417.38	-6390.62
17411	734833.64	7236417.38	-6406.35
17412	734883.64	7236417.38	-6422.44
17413	734933.64	7236417.38	-6436.51
17414	734983.64	7236417.38	-6448.19
17415	735033.64	7236417.38	-6457.81
17416	735083.64	7236417.38	-6467.04
17417	735133.64	7236417.38	-6476.13
17418	735183.64	7236417.38	-6485.24
17419	735233.64	7236417.38	-6496.26
17420	735283.64	7236417.38	-6505.72
17421	735333.64	7236417.38	-6513.88
17422	735383.64	7236417.38	-6520.27
17423	735433.64	7236417.38	-6523.94
17424	735483.64	7236417.38	-6523.78
17425	735533.64	7236417.38	-6521.14
17426	735583.64	7236417.38	-6517.19
17427	735633.64	7236417.38	-6512.42
17428	735683.64	7236417.38	-6507.34
17429	735733.64	7236417.38	-6503.34
17430	735783.64	7236417.38	-6500.53
17431	735833.64	7236417.38	-6498.97
17432	735883.64	7236417.38	-6497.11
17433	735933.64	7236417.38	-6494.91
17434	735983.64	7236417.38	-6492.71
17435	736033.64	7236417.38	-6489.91
17436	736083.64	7236417.38	-6486.72
17437	736133.64	7236417.38	-6483.33
17438	736183.64	7236417.38	-6480.11
17439	736233.64	7236417.38	-6478.53
17440	736283.64	7236417.38	-6478.97
17441	736333.64	7236417.38	-6479.30
17442	736383.64	7236417.38	-6479.89
17443	736433.64	7236417.38	-6479.69
17444	736483.64	7236417.38	-6477.25
17445	736533.64	7236417.38	-6473.45
17446	736583.64	7236417.38	-6469.96
17447	736633.64	7236417.38	-6466.90
17448	736683.64	7236417.38	-6463.49
17449	736733.64	7236417.38	-6459.57
17450	736783.64	7236417.38	-6454.79
17451	736833.64	7236417.38	-6449.89
17452	736883.64	7236417.38	-6444.40
17453	736933.64	7236417.38	-6436.04
17454	736983.64	7236417.38	-6424.24
17455	737033.64	7236417.38	-6409.38
17456	737083.64	7236417.38	-6394.47
17457	737133.64	7236417.38	-6382.32
17458	737183.64	7236417.38	-6377.94
17459	737233.64	7236417.38	-6381.09
17460	737283.64	7236417.38	-6387.72
17461	737333.64	7236417.38	-6392.42
17462	737383.64	7236417.38	-6393.77
17463	737433.64	7236417.38	-6389.42
17464	737483.64	7236417.38	-6380.93
17465	737533.64	7236417.38	-6370.95
17466	737583.64	7236417.38	-6359.74
17467	737633.64	7236417.38	-6350.17
17468	737683.64	7236417.38	-6344.89
17469	737733.64	7236417.38	-6340.78
17470	737783.64	7236417.38	-6336.95
17471	737833.64	7236417.38	-6335.03
17472	737883.64	7236417.38	-6330.29
17473	737933.64	7236417.38	-6325.92
17474	737983.64	7236417.38	-6322.82
17475	738033.64	7236417.38	-6319.66
17476	738083.64	7236417.38	-6314.43
17477	738133.64	7236417.38	-6306.56
17478	738183.64	7236417.38	-6297.66
17479	738233.64	7236417.38	-6291.97
17480	738283.64	7236417.38	-6288.31
17481	738333.64	7236417.38	-6289.23
17482	738383.64	7236417.38	-6296.70
17483	738433.64	7236417.38	-6305.75
17484	738483.64	7236417.38	-6314.45
17485	738533.64	7236417.38	-6321.71
17486	738583.64	7236417.38	-6325.25
17487	738633.64	7236417.38	-6324.66
17488	738683.64	7236417.38	-6319.78
17489	738733.64	7236417.38	-6310.26
17490	738783.64	7236417.38	-6300.20
17491	738833.64	7236417.38	-6290.62
17492	738883.64	7236417.38	-6282.34
17493	738933.64	7236417.38	-6281.12
17494	738983.64	7236417.38	-6285.52
17495	739033.64	7236417.38	-6291.75
17496	739083.64	7236417.38	-6297.44
17497	739133.64	7236417.38	-6303.69
17498	739183.64	7236417.38	-6309.76
17499	739233.64	7236417.38	-6313.66
17500	739283.64	7236417.38	-6316.26
17501	739333.64	7236417.38	-6318.58
17502	739383.64	7236417.38	-6319.29
17503	739433.64	7236417.38	-6318.21
17504	739483.64	7236417.38	-6315.40
17505	739533.64	7236417.38	-6309.90
17506	739583.64	7236417.38	-6299.76
17507	739633.64	7236417.38	-6286.57
17508	739683.64	7236417.38	-6270.74
17509	739733.64	7236417.38	-6253.50
17510	739783.64	7236417.38	-6236.69
17511	739833.64	7236417.38	-6221.81
17512	739883.64	7236417.38	-6208.79
17513	739933.64	7236417.38	-6197.58
17514	739983.64	7236417.38	-6188.00
17515	740033.64	7236417.38	-6180.11
17516	740083.64	7236417.38	-6173.14
17517	740133.64	7236417.38	-6165.78
17518	740183.64	7236417.38	-6158.25
17519	740233.64	7236417.38	-6150.60
17520	740283.64	7236417.38	-6144.55
17521	740333.64	7236417.38	-6140.17
17522	740383.64	7236417.38	-6139.25
17523	740433.64	7236417.38	-6142.18
17524	740483.64	7236417.38	-6146.36
17525	740533.64	7236417.38	-6149.06
17526	740583.64	7236417.38	-6152.74
17527	740633.64	7236417.38	-6156.11
17528	740683.64	7236417.38	-6158.61
17529	740733.64	7236417.38	-6161.33
17530	740783.64	7236417.38	-6163.78
17531	740833.64	7236417.38	-6164.50
17532	740883.64	7236417.38	-6164.21
17533	740933.64	7236417.38	-6163.25
17534	734383.64	7236467.38	-6361.06
17535	734433.64	7236467.38	-6356.01
17536	734483.64	7236467.38	-6347.97
17537	734533.64	7236467.38	-6345.85
17538	734583.64	7236467.38	-6346.25
17539	734633.64	7236467.38	-6348.67
17540	734683.64	7236467.38	-6359.11
17541	734733.64	7236467.38	-6372.41
17542	734783.64	7236467.38	-6389.31
17543	734833.64	7236467.38	-6408.04
17544	734883.64	7236467.38	-6425.98
17545	734933.64	7236467.38	-6440.13
17546	734983.64	7236467.38	-6450.69
17547	735033.64	7236467.38	-6459.23
17548	735083.64	7236467.38	-6468.38
17549	735133.64	7236467.38	-6477.93
17550	735183.64	7236467.38	-6486.98
17551	735233.64	7236467.38	-6496.45
17552	735283.64	7236467.38	-6503.67
17553	735333.64	7236467.38	-6508.63
17554	735383.64	7236467.38	-6512.40
17555	735433.64	7236467.38	-6514.42
17556	735483.64	7236467.38	-6514.19
17557	735533.64	7236467.38	-6511.80
17558	735583.64	7236467.38	-6508.11
17559	735633.64	7236467.38	-6504.19
17560	735683.64	7236467.38	-6500.88
17561	735733.64	7236467.38	-6498.06
17562	735783.64	7236467.38	-6496.16
17563	735833.64	7236467.38	-6495.02
17564	735883.64	7236467.38	-6493.00
17565	735933.64	7236467.38	-6490.33
17566	735983.64	7236467.38	-6487.71
17567	736033.64	7236467.38	-6485.01
17568	736083.64	7236467.38	-6482.26
17569	736133.64	7236467.38	-6479.25
17570	736183.64	7236467.38	-6476.36
17571	736233.64	7236467.38	-6474.64
17572	736283.64	7236467.38	-6473.99
17573	736333.64	7236467.38	-6472.75
17574	736383.64	7236467.38	-6471.55
17575	736433.64	7236467.38	-6469.76
17576	736483.64	7236467.38	-6466.35
17577	736533.64	7236467.38	-6462.06
17578	736583.64	7236467.38	-6458.38
17579	736633.64	7236467.38	-6455.61
17580	736683.64	7236467.38	-6453.00
17581	736733.64	7236467.38	-6450.16
17582	736783.64	7236467.38	-6445.91
17583	736833.64	7236467.38	-6441.12
17584	736883.64	7236467.38	-6434.86
17585	736933.64	7236467.38	-6426.33
17586	736983.64	7236467.38	-6415.74
17587	737033.64	7236467.38	-6403.33
17588	737083.64	7236467.38	-6389.82
17589	737133.64	7236467.38	-6377.87
17590	737183.64	7236467.38	-6372.94
17591	737233.64	7236467.38	-6376.67
17592	737283.64	7236467.38	-6382.90
17593	737333.64	7236467.38	-6388.08
17594	737383.64	7236467.38	-6391.91
17595	737433.64	7236467.38	-6387.17
17596	737483.64	7236467.38	-6378.82
17597	737533.64	7236467.38	-6370.04
17598	737583.64	7236467.38	-6360.17
17599	737633.64	7236467.38	-6351.44
17600	737683.64	7236467.38	-6345.35
17601	737733.64	7236467.38	-6339.81
17602	737783.64	7236467.38	-6334.38
17603	737833.64	7236467.38	-6328.80
17604	737883.64	7236467.38	-6322.66
17605	737933.64	7236467.38	-6318.25
17606	737983.64	7236467.38	-6315.78
17607	738033.64	7236467.38	-6314.25
17608	738083.64	7236467.38	-6312.04
17609	738133.64	7236467.38	-6306.92
17610	738183.64	7236467.38	-6299.72
17611	738233.64	7236467.38	-6295.59
17612	738283.64	7236467.38	-6293.97
17613	738333.64	7236467.38	-6297.62
17614	738383.64	7236467.38	-6305.74
17615	738433.64	7236467.38	-6314.20
17616	738483.64	7236467.38	-6321.29
17617	738533.64	7236467.38	-6323.42
17618	738583.64	7236467.38	-6322.14
17619	738633.64	7236467.38	-6318.44
17620	738683.64	7236467.38	-6309.49
17621	738733.64	7236467.38	-6299.45
17622	738783.64	7236467.38	-6291.48
17623	738833.64	7236467.38	-6284.51
17624	738883.64	7236467.38	-6280.33
17625	738933.64	7236467.38	-6281.62
17626	738983.64	7236467.38	-6287.94
17627	739033.64	7236467.38	-6296.07
17628	739083.64	7236467.38	-6303.29
17629	739133.64	7236467.38	-6309.75
17630	739183.64	7236467.38	-6315.40
17631	739233.64	7236467.38	-6318.36
17632	739283.64	7236467.38	-6319.64
17633	739333.64	7236467.38	-6320.03
17634	739383.64	7236467.38	-6319.37
17635	739433.64	7236467.38	-6317.09
17636	739483.64	7236467.38	-6313.47
17637	739533.64	7236467.38	-6306.81
17638	739583.64	7236467.38	-6295.32
17639	739633.64	7236467.38	-6280.63
17640	739683.64	7236467.38	-6263.99
17641	739733.64	7236467.38	-6246.55
17642	739783.64	7236467.38	-6230.55
17643	739833.64	7236467.38	-6216.52
17644	739883.64	7236467.38	-6204.15
17645	739933.64	7236467.38	-6193.22
17646	739983.64	7236467.38	-6184.13
17647	740033.64	7236467.38	-6177.62
17648	740083.64	7236467.38	-6171.65
17649	740133.64	7236467.38	-6165.24
17650	740183.64	7236467.38	-6157.96
17651	740233.64	7236467.38	-6149.89
17652	740283.64	7236467.38	-6142.84
17653	740333.64	7236467.38	-6138.48
17654	740383.64	7236467.38	-6138.45
17655	740433.64	7236467.38	-6143.31
17656	740483.64	7236467.38	-6150.24
17657	740533.64	7236467.38	-6155.82
17658	740583.64	7236467.38	-6161.24
17659	740633.64	7236467.38	-6165.14
17660	740683.64	7236467.38	-6167.06
17661	740733.64	7236467.38	-6168.55
17662	740783.64	7236467.38	-6169.72
17663	740833.64	7236467.38	-6169.39
17664	740883.64	7236467.38	-6168.21
17665	734433.64	7236517.38	-6365.02
17666	734483.64	7236517.38	-6355.82
17667	734533.64	7236517.38	-6349.65
17668	734583.64	7236517.38	-6344.23
17669	734633.64	7236517.38	-6342.28
17670	734683.64	7236517.38	-6350.09
17671	734733.64	7236517.38	-6364.51
17672	734783.64	7236517.38	-6384.56
17673	734833.64	7236517.38	-6407.49
17674	734883.64	7236517.38	-6427.41
17675	734933.64	7236517.38	-6442.44
17676	734983.64	7236517.38	-6453.09
17677	735033.64	7236517.38	-6460.88
17678	735083.64	7236517.38	-6469.64
17679	735133.64	7236517.38	-6479.37
17680	735183.64	7236517.38	-6487.94
17681	735233.64	7236517.38	-6495.33
17682	735283.64	7236517.38	-6500.19
17683	735333.64	7236517.38	-6502.87
17684	735383.64	7236517.38	-6503.81
17685	735433.64	7236517.38	-6504.95
17686	735483.64	7236517.38	-6505.01
17687	735533.64	7236517.38	-6503.47
17688	735583.64	7236517.38	-6500.13
17689	735633.64	7236517.38	-6496.93
17690	735683.64	7236517.38	-6494.99
17691	735733.64	7236517.38	-6493.37
17692	735783.64	7236517.38	-6492.27
17693	735833.64	7236517.38	-6491.55
17694	735883.64	7236517.38	-6489.26
17695	735933.64	7236517.38	-6486.09
17696	735983.64	7236517.38	-6482.99
17697	736033.64	7236517.38	-6480.33
17698	736083.64	7236517.38	-6477.96
17699	736133.64	7236517.38	-6475.35
17700	736183.64	7236517.38	-6472.77
17701	736233.64	7236517.38	-6470.92
17702	736283.64	7236517.38	-6469.06
17703	736333.64	7236517.38	-6465.77
17704	736383.64	7236517.38	-6461.86
17705	736433.64	7236517.38	-6458.13
17706	736483.64	7236517.38	-6453.75
17707	736533.64	7236517.38	-6449.66
17708	736583.64	7236517.38	-6446.92
17709	736633.64	7236517.38	-6445.31
17710	736683.64	7236517.38	-6443.93
17711	736733.64	7236517.38	-6441.83
17712	736783.64	7236517.38	-6437.21
17713	736833.64	7236517.38	-6432.05
17714	736883.64	7236517.38	-6425.27
17715	736933.64	7236517.38	-6416.68
17716	736983.64	7236517.38	-6408.02
17717	737033.64	7236517.38	-6399.61
17718	737083.64	7236517.38	-6389.41
17719	737133.64	7236517.38	-6379.76
17720	737183.64	7236517.38	-6373.83
17721	737233.64	7236517.38	-6374.70
17722	737283.64	7236517.38	-6377.37
17723	737333.64	7236517.38	-6379.48
17724	737383.64	7236517.38	-6382.11
17725	737433.64	7236517.38	-6379.60
17726	737483.64	7236517.38	-6373.86
17727	737533.64	7236517.38	-6368.46
17728	737583.64	7236517.38	-6360.95
17729	737633.64	7236517.38	-6352.83
17730	737683.64	7236517.38	-6344.83
17731	737733.64	7236517.38	-6336.83
17732	737783.64	7236517.38	-6329.44
17733	737833.64	7236517.38	-6321.13
17734	737883.64	7236517.38	-6313.81
17735	737933.64	7236517.38	-6309.19
17736	737983.64	7236517.38	-6306.90
17737	738033.64	7236517.38	-6307.00
17738	738083.64	7236517.38	-6307.30
17739	738133.64	7236517.38	-6304.92
17740	738183.64	7236517.38	-6300.88
17741	738233.64	7236517.38	-6300.91
17742	738283.64	7236517.38	-6302.29
17743	738333.64	7236517.38	-6307.32
17744	738383.64	7236517.38	-6314.82
17745	738433.64	7236517.38	-6320.63
17746	738483.64	7236517.38	-6322.68
17747	738533.64	7236517.38	-6320.60
17748	738583.64	7236517.38	-6314.75
17749	738633.64	7236517.38	-6308.16
17750	738683.64	7236517.38	-6298.01
17751	738733.64	7236517.38	-6289.55
17752	738783.64	7236517.38	-6286.13
17753	738833.64	7236517.38	-6283.85
17754	738883.64	7236517.38	-6283.23
17755	738933.64	7236517.38	-6286.05
17756	738983.64	7236517.38	-6292.08
17757	739033.64	7236517.38	-6300.44
17758	739083.64	7236517.38	-6308.36
17759	739133.64	7236517.38	-6315.20
17760	739183.64	7236517.38	-6320.75
17761	739233.64	7236517.38	-6322.88
17762	739283.64	7236517.38	-6322.46
17763	739333.64	7236517.38	-6320.92
17764	739383.64	7236517.38	-6318.20
17765	739433.64	7236517.38	-6314.50
17766	739483.64	7236517.38	-6309.49
17767	739533.64	7236517.38	-6301.23
17768	739583.64	7236517.38	-6287.93
17769	739633.64	7236517.38	-6272.01
17770	739683.64	7236517.38	-6254.72
17771	739733.64	7236517.38	-6237.70
17772	739783.64	7236517.38	-6222.83
17773	739833.64	7236517.38	-6210.58
17774	739883.64	7236517.38	-6198.82
17775	739933.64	7236517.38	-6188.08
17776	739983.64	7236517.38	-6179.23
17777	740033.64	7236517.38	-6173.01
17778	740083.64	7236517.38	-6168.38
17779	740133.64	7236517.38	-6163.24
17780	740183.64	7236517.38	-6157.59
17781	740233.64	7236517.38	-6150.30
17782	740283.64	7236517.38	-6143.18
17783	740333.64	7236517.38	-6138.22
17784	740383.64	7236517.38	-6139.18
17785	740433.64	7236517.38	-6144.94
17786	740483.64	7236517.38	-6153.22
17787	740533.64	7236517.38	-6161.50
17788	740583.64	7236517.38	-6168.28
17789	740633.64	7236517.38	-6172.22
17790	740683.64	7236517.38	-6173.74
17791	740733.64	7236517.38	-6174.56
17792	740783.64	7236517.38	-6174.61
17793	734483.64	7236567.38	-6359.11
17794	734533.64	7236567.38	-6348.55
17795	734583.64	7236567.38	-6338.86
17796	734633.64	7236567.38	-6333.44
17797	734683.64	7236567.38	-6339.54
17798	734733.64	7236567.38	-6355.95
17799	734783.64	7236567.38	-6379.30
17800	734833.64	7236567.38	-6405.06
17801	734883.64	7236567.38	-6427.16
17802	734933.64	7236567.38	-6443.42
17803	734983.64	7236567.38	-6454.74
17804	735033.64	7236567.38	-6462.32
17805	735083.64	7236567.38	-6470.50
17806	735133.64	7236567.38	-6480.03
17807	735183.64	7236567.38	-6488.30
17808	735233.64	7236567.38	-6493.55
17809	735283.64	7236567.38	-6496.81
17810	735333.64	7236567.38	-6497.54
17811	735383.64	7236567.38	-6496.95
17812	735433.64	7236567.38	-6497.41
17813	735483.64	7236567.38	-6498.19
17814	735533.64	7236567.38	-6497.56
17815	735583.64	7236567.38	-6494.77
17816	735633.64	7236567.38	-6492.34
17817	735683.64	7236567.38	-6491.11
17818	735733.64	7236567.38	-6489.88
17819	735783.64	7236567.38	-6488.84
17820	735833.64	7236567.38	-6487.80
17821	735883.64	7236567.38	-6485.22
17822	735933.64	7236567.38	-6482.04
17823	735983.64	7236567.38	-6478.82
17824	736033.64	7236567.38	-6476.14
17825	736083.64	7236567.38	-6473.98
17826	736133.64	7236567.38	-6471.42
17827	736183.64	7236567.38	-6468.70
17828	736233.64	7236567.38	-6466.60
17829	736283.64	7236567.38	-6464.23
17830	736333.64	7236567.38	-6459.15
17831	736383.64	7236567.38	-6453.32
17832	736433.64	7236567.38	-6448.04
17833	736483.64	7236567.38	-6442.65
17834	736533.64	7236567.38	-6438.68
17835	736583.64	7236567.38	-6437.33
17836	736633.64	7236567.38	-6436.29
17837	736683.64	7236567.38	-6435.14
17838	736733.64	7236567.38	-6433.11
17839	736783.64	7236567.38	-6428.71
17840	736833.64	7236567.38	-6423.92
17841	736883.64	7236567.38	-6417.63
17842	736933.64	7236567.38	-6410.97
17843	736983.64	7236567.38	-6404.38
17844	737033.64	7236567.38	-6398.07
17845	737083.64	7236567.38	-6391.68
17846	737133.64	7236567.38	-6384.46
17847	737183.64	7236567.38	-6377.13
17848	737233.64	7236567.38	-6373.32
17849	737283.64	7236567.38	-6368.98
17850	737333.64	7236567.38	-6367.22
17851	737383.64	7236567.38	-6366.99
17852	737433.64	7236567.38	-6366.31
17853	737483.64	7236567.38	-6365.26
17854	737533.64	7236567.38	-6363.87
17855	737583.64	7236567.38	-6359.53
17856	737633.64	7236567.38	-6351.92
17857	737683.64	7236567.38	-6341.79
17858	737733.64	7236567.38	-6331.31
17859	737783.64	7236567.38	-6321.51
17860	737833.64	7236567.38	-6311.17
17861	737883.64	7236567.38	-6303.54
17862	737933.64	7236567.38	-6298.92
17863	737983.64	7236567.38	-6297.20
17864	738033.64	7236567.38	-6298.24
17865	738083.64	7236567.38	-6302.12
17866	738133.64	7236567.38	-6304.73
17867	738183.64	7236567.38	-6305.54
17868	738233.64	7236567.38	-6307.87
17869	738283.64	7236567.38	-6310.04
17870	738333.64	7236567.38	-6312.94
17871	738383.64	7236567.38	-6315.49
17872	738433.64	7236567.38	-6318.19
17873	738483.64	7236567.38	-6317.50
17874	738533.64	7236567.38	-6309.74
17875	738583.64	7236567.38	-6302.91
17876	738633.64	7236567.38	-6296.93
17877	738683.64	7236567.38	-6288.93
17878	738733.64	7236567.38	-6284.35
17879	738783.64	7236567.38	-6284.84
17880	738833.64	7236567.38	-6285.50
17881	738883.64	7236567.38	-6287.62
17882	738933.64	7236567.38	-6291.33
17883	738983.64	7236567.38	-6297.00
17884	739033.64	7236567.38	-6304.87
17885	739083.64	7236567.38	-6312.68
17886	739133.64	7236567.38	-6319.44
17887	739183.64	7236567.38	-6324.57
17888	739233.64	7236567.38	-6325.58
17889	739283.64	7236567.38	-6323.97
17890	739333.64	7236567.38	-6320.54
17891	739383.64	7236567.38	-6316.01
17892	739433.64	7236567.38	-6310.59
17893	739483.64	7236567.38	-6303.92
17894	739533.64	7236567.38	-6293.74
17895	739583.64	7236567.38	-6278.64
17896	739633.64	7236567.38	-6261.39
17897	739683.64	7236567.38	-6243.91
17898	739733.64	7236567.38	-6227.49
17899	739783.64	7236567.38	-6213.95
17900	739833.64	7236567.38	-6203.00
17901	739883.64	7236567.38	-6192.63
17902	739933.64	7236567.38	-6182.46
17903	739983.64	7236567.38	-6173.90
17904	740033.64	7236567.38	-6168.03
17905	740083.64	7236567.38	-6164.53
17906	740133.64	7236567.38	-6161.43
17907	740183.64	7236567.38	-6158.14
17908	740233.64	7236567.38	-6152.97
17909	740283.64	7236567.38	-6146.70
17910	740333.64	7236567.38	-6141.10
17911	740383.64	7236567.38	-6141.18
17912	740433.64	7236567.38	-6145.85
17913	740483.64	7236567.38	-6153.91
17914	740533.64	7236567.38	-6162.69
17915	740583.64	7236567.38	-6170.52
17916	740633.64	7236567.38	-6175.04
17917	740683.64	7236567.38	-6178.04
17918	740733.64	7236567.38	-6179.26
17919	734483.64	7236617.38	-6350.34
17920	734533.64	7236617.38	-6339.60
17921	734583.64	7236617.38	-6330.77
17922	734633.64	7236617.38	-6326.39
17923	734683.64	7236617.38	-6333.09
17924	734733.64	7236617.38	-6350.73
17925	734783.64	7236617.38	-6376.44
17926	734833.64	7236617.38	-6404.40
17927	734883.64	7236617.38	-6428.35
17928	734933.64	7236617.38	-6445.47
17929	734983.64	7236617.38	-6456.99
17930	735033.64	7236617.38	-6464.14
17931	735083.64	7236617.38	-6471.31
17932	735133.64	7236617.38	-6480.02
17933	735183.64	7236617.38	-6486.97
17934	735233.64	7236617.38	-6491.22
17935	735283.64	7236617.38	-6493.62
17936	735333.64	7236617.38	-6494.09
17937	735383.64	7236617.38	-6493.30
17938	735433.64	7236617.38	-6493.07
17939	735483.64	7236617.38	-6493.76
17940	735533.64	7236617.38	-6493.47
17941	735583.64	7236617.38	-6491.56
17942	735633.64	7236617.38	-6489.85
17943	735683.64	7236617.38	-6488.52
17944	735733.64	7236617.38	-6486.98
17945	735783.64	7236617.38	-6485.29
17946	735833.64	7236617.38	-6482.95
17947	735883.64	7236617.38	-6479.62
17948	735933.64	7236617.38	-6476.63
17949	735983.64	7236617.38	-6473.54
17950	736033.64	7236617.38	-6471.10
17951	736083.64	7236617.38	-6469.57
17952	736133.64	7236617.38	-6466.67
17953	736183.64	7236617.38	-6463.15
17954	736233.64	7236617.38	-6459.61
17955	736283.64	7236617.38	-6455.56
17956	736333.64	7236617.38	-6449.16
17957	736383.64	7236617.38	-6442.62
17958	736433.64	7236617.38	-6437.62
17959	736483.64	7236617.38	-6433.52
17960	736533.64	7236617.38	-6430.61
17961	736583.64	7236617.38	-6429.93
17962	736633.64	7236617.38	-6428.71
17963	736683.64	7236617.38	-6426.85
17964	736733.64	7236617.38	-6424.47
17965	736783.64	7236617.38	-6420.34
17966	736833.64	7236617.38	-6416.55
17967	736883.64	7236617.38	-6411.64
17968	736933.64	7236617.38	-6407.27
17969	736983.64	7236617.38	-6403.27
17970	737033.64	7236617.38	-6399.29
