time,X,Y,Z,litho
96.5,537000.0,7652000.0,-3729.35,42.0
96.5,538000.0,7652000.0,-3546.81,42.0
96.5,539000.0,7652000.0,-3736.51,42.0
96.5,540000.0,7652000.0,-3731.15,47.0
96.5,541000.0,7652000.0,-3619.93,47.0
96.5,542000.0,7652000.0,-3539.96,47.0
96.5,543000.0,7652000.0,-3498.5,42.0
96.5,544000.0,7652000.0,-3425.03,42.0
96.5,545000.0,7652000.0,-3255.79,42.0
96.5,546000.0,7652000.0,-3014.4,42.0
96.5,547000.0,7652000.0,-2843.08,42.0
96.5,548000.0,7652000.0,-2817.46,42.0
96.5,549000.0,7652000.0,-2879.53,42.0
96.5,550000.0,7652000.0,-2980.16,42.0
96.5,551000.0,7652000.0,-3581.57,42.0
96.5,552000.0,7652000.0,-4902.78,47.0
96.5,553000.0,7652000.0,-6000.47,42.0
96.5,554000.0,7652000.0,-6421.04,42.0
96.5,555000.0,7652000.0,-6623.23,42.0
96.5,556000.0,7652000.0,-6806.67,50.0
96.5,557000.0,7652000.0,-6970.54,50.0
96.5,558000.0,7652000.0,-7120.71,50.0
96.5,559000.0,7652000.0,-7215.81,50.0
96.5,560000.0,7652000.0,-7235.47,50.0
96.5,561000.0,7652000.0,-7216.97,50.0
96.5,562000.0,7652000.0,-7188.82,50.0
96.5,563000.0,7652000.0,-7149.32,50.0
96.5,564000.0,7652000.0,-7089.08,50.0
96.5,565000.0,7652000.0,-7007.8,50.0
96.5,566000.0,7652000.0,-6919.99,24.0
96.5,567000.0,7652000.0,-6843.66,47.0
96.5,568000.0,7652000.0,-6793.07,50.0
96.5,569000.0,7652000.0,-6772.15,50.0
96.5,570000.0,7652000.0,-6775.99,50.0
96.5,571000.0,7652000.0,-6789.1,50.0
96.5,572000.0,7652000.0,-6788.09,50.0
96.5,573000.0,7652000.0,-6758.95,50.0
96.5,574000.0,7652000.0,-6675.72,50.0
96.5,575000.0,7652000.0,-6555.62,50.0
96.5,576000.0,7652000.0,-6469.18,50.0
96.5,577000.0,7652000.0,-6414.15,50.0
96.5,578000.0,7652000.0,-6354.06,49.0
96.5,579000.0,7652000.0,-6455.54,40.0
96.5,400000.0,7653000.0,-3396.32,32.0
96.5,401000.0,7653000.0,-3445.45,28.0
96.5,402000.0,7653000.0,-3539.87,9.0
96.5,403000.0,7653000.0,-3632.32,9.0
96.5,404000.0,7653000.0,-3736.83,9.0
96.5,405000.0,7653000.0,-3869.96,9.0
96.5,406000.0,7653000.0,-4033.15,26.0
96.5,407000.0,7653000.0,-4182.0,37.0
96.5,408000.0,7653000.0,-4257.52,44.0
96.5,409000.0,7653000.0,-4316.91,38.0
96.5,410000.0,7653000.0,-4406.64,44.0
96.5,411000.0,7653000.0,-4441.47,45.0
96.5,412000.0,7653000.0,-4408.42,255.0
96.5,413000.0,7653000.0,-4339.56,255.0
96.5,414000.0,7653000.0,-4242.01,255.0
96.5,415000.0,7653000.0,-4199.49,255.0
96.5,416000.0,7653000.0,-4255.46,255.0
96.5,417000.0,7653000.0,-4311.03,255.0
96.5,418000.0,7653000.0,-4304.01,255.0
96.5,419000.0,7653000.0,-4293.01,255.0
96.5,420000.0,7653000.0,-4315.72,255.0
96.5,421000.0,7653000.0,-4331.67,255.0
96.5,422000.0,7653000.0,-4283.33,255.0
96.5,423000.0,7653000.0,-4175.33,255.0
96.5,424000.0,7653000.0,-4118.48,42.0
96.5,425000.0,7653000.0,-4166.27,42.0
96.5,426000.0,7653000.0,-4235.54,35.0
96.5,427000.0,7653000.0,-4290.31,16.0
96.5,428000.0,7653000.0,-4321.27,21.0
96.5,429000.0,7653000.0,-4237.39,21.0
96.5,430000.0,7653000.0,-3941.11,21.0
96.5,431000.0,7653000.0,-3509.17,24.0
96.5,432000.0,7653000.0,-3322.81,24.0
96.5,433000.0,7653000.0,-3673.67,25.0
96.5,434000.0,7653000.0,-4272.29,25.0
96.5,435000.0,7653000.0,-4696.01,25.0
96.5,436000.0,7653000.0,-4917.61,25.0
96.5,437000.0,7653000.0,-5043.07,25.0
96.5,438000.0,7653000.0,-5083.58,25.0
96.5,439000.0,7653000.0,-4991.87,25.0
96.5,440000.0,7653000.0,-4690.86,25.0
96.5,441000.0,7653000.0,-4329.64,25.0
96.5,442000.0,7653000.0,-4233.85,25.0
96.5,443000.0,7653000.0,-4382.89,25.0
96.5,444000.0,7653000.0,-4539.46,25.0
96.5,445000.0,7653000.0,-4624.54,25.0
96.5,446000.0,7653000.0,-4660.17,25.0
96.5,447000.0,7653000.0,-4720.13,25.0
96.5,448000.0,7653000.0,-4864.01,25.0
96.5,449000.0,7653000.0,-5040.22,25.0
96.5,450000.0,7653000.0,-5175.44,25.0
96.5,451000.0,7653000.0,-5252.56,25.0
96.5,452000.0,7653000.0,-5210.57,25.0
96.5,453000.0,7653000.0,-4994.07,25.0
96.5,454000.0,7653000.0,-4740.94,25.0
96.5,455000.0,7653000.0,-4647.4,25.0
96.5,456000.0,7653000.0,-4722.56,25.0
96.5,457000.0,7653000.0,-4878.34,25.0
96.5,458000.0,7653000.0,-5077.47,25.0
96.5,459000.0,7653000.0,-5283.89,25.0
96.5,460000.0,7653000.0,-5407.78,25.0
96.5,461000.0,7653000.0,-5417.09,25.0
96.5,462000.0,7653000.0,-5384.71,25.0
96.5,463000.0,7653000.0,-5304.87,25.0
96.5,464000.0,7653000.0,-5090.4,25.0
96.5,465000.0,7653000.0,-4683.21,25.0
96.5,466000.0,7653000.0,-4053.14,25.0
96.5,467000.0,7653000.0,-3348.67,25.0
96.5,468000.0,7653000.0,-2785.37,25.0
96.5,469000.0,7653000.0,-2386.07,25.0
96.5,470000.0,7653000.0,-2139.53,25.0
96.5,471000.0,7653000.0,-2035.35,25.0
96.5,472000.0,7653000.0,-2007.55,25.0
96.5,473000.0,7653000.0,-2041.64,25.0
96.5,474000.0,7653000.0,-2275.14,25.0
96.5,475000.0,7653000.0,-2805.62,25.0
96.5,476000.0,7653000.0,-3388.47,25.0
96.5,477000.0,7653000.0,-3746.46,25.0
96.5,478000.0,7653000.0,-3831.33,25.0
96.5,479000.0,7653000.0,-3732.09,25.0
96.5,480000.0,7653000.0,-3661.22,25.0
96.5,481000.0,7653000.0,-3753.22,25.0
96.5,482000.0,7653000.0,-3930.5,25.0
96.5,483000.0,7653000.0,-4087.91,25.0
96.5,484000.0,7653000.0,-4207.35,25.0
96.5,485000.0,7653000.0,-4408.13,25.0
96.5,486000.0,7653000.0,-4799.55,25.0
96.5,487000.0,7653000.0,-5261.15,25.0
96.5,488000.0,7653000.0,-5697.13,25.0
96.5,489000.0,7653000.0,-6135.71,25.0
96.5,490000.0,7653000.0,-6396.39,25.0
96.5,491000.0,7653000.0,-6217.65,25.0
96.5,492000.0,7653000.0,-5699.35,25.0
96.5,493000.0,7653000.0,-5246.97,25.0
96.5,494000.0,7653000.0,-4994.55,25.0
96.5,495000.0,7653000.0,-4482.27,25.0
96.5,496000.0,7653000.0,-3452.72,25.0
96.5,497000.0,7653000.0,-2588.14,25.0
96.5,498000.0,7653000.0,-2448.49,25.0
96.5,499000.0,7653000.0,-2872.04,25.0
96.5,500000.0,7653000.0,-3767.78,25.0
96.5,501000.0,7653000.0,-4772.71,25.0
96.5,502000.0,7653000.0,-5217.34,25.0
96.5,503000.0,7653000.0,-4898.36,25.0
96.5,504000.0,7653000.0,-3971.06,25.0
96.5,505000.0,7653000.0,-2943.95,25.0
96.5,506000.0,7653000.0,-2452.06,21.0
96.5,507000.0,7653000.0,-2616.78,21.0
96.5,508000.0,7653000.0,-3074.11,21.0
96.5,509000.0,7653000.0,-3410.28,21.0
96.5,510000.0,7653000.0,-3626.97,21.0
96.5,511000.0,7653000.0,-3927.43,21.0
96.5,512000.0,7653000.0,-4156.44,24.0
96.5,513000.0,7653000.0,-4039.5,24.0
96.5,514000.0,7653000.0,-3584.98,24.0
96.5,515000.0,7653000.0,-3581.31,21.0
96.5,516000.0,7653000.0,-4830.61,21.0
96.5,517000.0,7653000.0,-6402.96,21.0
96.5,518000.0,7653000.0,-6855.53,21.0
96.5,519000.0,7653000.0,-6515.9,16.0
96.5,520000.0,7653000.0,-6646.56,16.0
96.5,521000.0,7653000.0,-7062.75,16.0
96.5,522000.0,7653000.0,-6703.74,16.0
96.5,523000.0,7653000.0,-5752.37,16.0
96.5,524000.0,7653000.0,-5188.71,16.0
96.5,525000.0,7653000.0,-5486.94,9.0
96.5,526000.0,7653000.0,-6308.73,26.0
96.5,527000.0,7653000.0,-6841.21,35.0
96.5,528000.0,7653000.0,-6775.83,42.0
96.5,529000.0,7653000.0,-6523.13,42.0
96.5,530000.0,7653000.0,-6387.78,42.0
96.5,531000.0,7653000.0,-6554.06,42.0
96.5,532000.0,7653000.0,-6828.6,42.0
96.5,533000.0,7653000.0,-6898.78,42.0
96.5,534000.0,7653000.0,-6926.07,42.0
96.5,535000.0,7653000.0,-6528.37,42.0
96.5,536000.0,7653000.0,-5386.38,42.0
96.5,537000.0,7653000.0,-4322.91,42.0
96.5,538000.0,7653000.0,-3883.14,47.0
96.5,539000.0,7653000.0,-3739.15,47.0
96.5,540000.0,7653000.0,-3619.88,47.0
96.5,541000.0,7653000.0,-3503.96,42.0
96.5,542000.0,7653000.0,-3469.14,42.0
96.5,543000.0,7653000.0,-3499.98,42.0
96.5,544000.0,7653000.0,-3451.43,42.0
96.5,545000.0,7653000.0,-3277.58,42.0
96.5,546000.0,7653000.0,-3043.53,42.0
96.5,547000.0,7653000.0,-2861.78,42.0
96.5,548000.0,7653000.0,-2802.82,42.0
96.5,549000.0,7653000.0,-2845.71,42.0
96.5,550000.0,7653000.0,-2945.88,42.0
96.5,551000.0,7653000.0,-3515.19,42.0
96.5,552000.0,7653000.0,-4779.98,42.0
96.5,553000.0,7653000.0,-5889.59,42.0
96.5,554000.0,7653000.0,-6384.23,47.0
96.5,555000.0,7653000.0,-6655.5,50.0
96.5,556000.0,7653000.0,-6876.59,50.0
96.5,557000.0,7653000.0,-7028.83,50.0
96.5,558000.0,7653000.0,-7137.66,50.0
96.5,559000.0,7653000.0,-7205.03,50.0
96.5,560000.0,7653000.0,-7219.94,50.0
96.5,561000.0,7653000.0,-7205.59,50.0
96.5,562000.0,7653000.0,-7182.37,50.0
96.5,563000.0,7653000.0,-7154.22,50.0
96.5,564000.0,7653000.0,-7120.49,50.0
96.5,565000.0,7653000.0,-7075.91,24.0
96.5,566000.0,7653000.0,-7015.38,47.0
96.5,567000.0,7653000.0,-6934.93,50.0
96.5,568000.0,7653000.0,-6854.0,50.0
96.5,569000.0,7653000.0,-6803.28,50.0
96.5,570000.0,7653000.0,-6793.87,50.0
96.5,571000.0,7653000.0,-6811.66,50.0
96.5,572000.0,7653000.0,-6828.29,50.0
96.5,573000.0,7653000.0,-6827.53,50.0
96.5,574000.0,7653000.0,-6773.07,50.0
96.5,575000.0,7653000.0,-6649.32,50.0
96.5,576000.0,7653000.0,-6523.61,50.0
96.5,577000.0,7653000.0,-6438.45,46.0
96.5,578000.0,7653000.0,-6370.57,40.0
96.5,579000.0,7653000.0,-6484.45,32.0
96.5,400000.0,7654000.0,-3341.53,28.0
96.5,401000.0,7654000.0,-3389.52,9.0
96.5,402000.0,7654000.0,-3487.46,9.0
96.5,403000.0,7654000.0,-3588.23,9.0
96.5,404000.0,7654000.0,-3688.04,9.0
96.5,405000.0,7654000.0,-3790.13,9.0
96.5,406000.0,7654000.0,-3912.99,26.0
96.5,407000.0,7654000.0,-4048.53,38.0
96.5,408000.0,7654000.0,-4147.78,44.0
96.5,409000.0,7654000.0,-4222.83,38.0
96.5,410000.0,7654000.0,-4322.76,45.0
96.5,411000.0,7654000.0,-4398.18,49.0
96.5,412000.0,7654000.0,-4403.29,255.0
96.5,413000.0,7654000.0,-4370.35,255.0
96.5,414000.0,7654000.0,-4344.42,255.0
96.5,415000.0,7654000.0,-4356.1,255.0
96.5,416000.0,7654000.0,-4394.88,255.0
