,X,Y,Z,X_c,Y_c,Z_c,G_x,G_y,G_z,dip,azimuth,polarity,formation,series,id,order_series,smooth
1644,473405.605,7786379.989,-6093.79,0.7408726382266418,0.4539018104823868,0.48120866880246416,0.07032743444193407,-0.03497548527862576,0.9969106115366313,4.504906302661872,116.4422377898391,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1645,473605.614,7786380.0,-6103.81,0.7431794181197341,0.45390193734957124,0.4810931043302215,0.0657408216804673,-0.036483818232164504,0.9971695319111887,4.311905685734506,119.0287169766085,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1646,447566.993,7785578.601,-4794.48,0.4428660953860389,0.4446590977796292,0.49619410537228553,0.22253969328572817,-0.1583048819391601,0.9619852645786849,15.848899287223524,125.42636202297246,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1647,447604.495,7785578.603,-4803.21,0.4432986202201748,0.4446591208463939,0.4960934189608406,0.22253969328572815,-0.15830488193916015,0.9619852645786849,15.848899287223524,125.42636202297246,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1648,447804.504,7785578.614,-4849.73,0.44560540011326705,0.44465924771357834,0.495556886101686,0.181012150749895,-0.14335478935033233,0.9729768782716365,13.350215312347812,128.37789455767017,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1649,448004.513,7785578.624,-4896.25,0.44791218000635863,0.44465936304738035,0.49502035324253146,0.15970217565767264,-0.13076741992425742,0.9784656851298151,11.912025317697948,129.31132102254168,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1650,448204.522,7785578.635,-4924.98,0.4502189598994509,0.4446594899145648,0.49468899922181975,0.14832145208862912,-0.13223489011405715,0.9800585088079404,11.461482760237724,131.71836316407604,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1651,448404.531,7785578.645,-4947.78,0.4525257397925431,0.44465960524836684,0.4944260381472556,0.1359529892729351,-0.14275094628286658,0.980376943855321,11.369299426071343,136.39724267371645,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1652,448604.54,7785578.656,-4970.15,0.4548325196856347,0.444659732115562,0.4941680364262907,0.12070097120659863,-0.15226696325242223,0.980941408776115,11.204054277249453,141.59638032342184,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1653,448804.549,7785578.667,-4992.32,0.45713929957872695,0.4446598589827464,0.4939123413814185,0.11083687315246515,-0.1720245883491579,0.9788374372453718,11.808388887313269,147.2059798654442,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1654,449004.558,7785578.677,-5014.5,0.45944607947181926,0.44465997431654847,0.4936565310027416,0.10876033769363454,-0.17888269272639695,0.9778405653212185,12.084320174134152,148.70047805430414,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1655,449204.567,7785578.688,-5036.49,0.46175285936491084,0.44466010118373284,0.4934029119663528,0.10350506786354759,-0.17998703049017123,0.9782082445889997,11.983276436717377,150.09810174669676,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1656,449404.576,7785578.698,-5059.36,0.4640596392580031,0.4446602165175349,0.4931391435551562,0.09621096838063461,-0.18709911581998406,0.9776182130170453,12.145024006726524,152.78665759032697,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1657,449604.584,7785578.709,-5081.94,0.4663664076177143,0.4446603433847193,0.492878719824294,0.08957384633928589,-0.16152290514800086,0.9827954401423198,10.643489612420776,150.98908264259654,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1658,449804.593,7785578.72,-5101.54,0.46867318751080655,0.44466047025190375,0.49265266556721254,0.07954590536676982,-0.12395244793928505,0.9890946565365925,8.469402511348125,147.30987074687894,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1659,450004.602,7785578.73,-5112.04,0.4709799674038988,0.44466058558571653,0.4925315650723475,0.06777019174371335,-0.10695345614589603,0.9919516920341778,7.274139609741935,147.63993979069278,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1660,450204.611,7785578.741,-5121.24,0.4732867472969904,0.44466071245290095,0.49242545797208476,0.05451108683348737,-0.09696363341645897,0.9937940406376518,6.386559330642358,150.65614410849287,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1661,450404.62,7785578.752,-5131.84,0.47559352719008263,0.4446608393200854,0.4923032041391734,0.04571762666763775,-0.08908270070052338,0.9949744574851052,5.746602456669924,152.83290954618295,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
